Datetime,Water Level (m)
2024-08-25 06:00:00,-0.9406563
2024-08-25 07:00:00,-0.6811016
2024-08-25 08:00:00,0.2015349
2024-08-25 09:00:00,1.4139302
2024-08-25 10:00:00,2.2010963
2024-08-25 11:00:00,2.547514
2024-08-25 12:00:00,2.5147529
2024-08-25 13:00:00,1.9459945
2024-08-25 14:00:00,1.0836086
2024-08-25 15:00:00,0.33714703
2024-08-25 16:00:00,-0.24257526
2024-08-25 17:00:00,-0.65038604
2024-08-25 18:00:00,-0.9670918
2024-08-25 19:00:00,-1.0950135
2024-08-25 20:00:00,-0.39863974
2024-08-25 21:00:00,0.85457945
2024-08-25 22:00:00,1.9790914
2024-08-25 23:00:00,2.4918876
2024-08-26 00:00:00,2.6900806
2024-08-26 01:00:00,2.4117374
2024-08-26 02:00:00,1.6932825
2024-08-26 03:00:00,0.90635854
2024-08-26 04:00:00,0.2523722
2024-08-26 05:00:00,-0.19311027
2024-08-26 06:00:00,-0.5216672
2024-08-26 07:00:00,-0.7894134
2024-08-26 08:00:00,-0.80242693
2024-08-26 09:00:00,-0.058319177
2024-08-26 10:00:00,1.1083819
2024-08-26 11:00:00,1.8686932
2024-08-26 12:00:00,2.1333804
2024-08-26 13:00:00,2.0655668
2024-08-26 14:00:00,1.5111289
2024-08-26 15:00:00,0.8019035
2024-08-26 16:00:00,0.21983942
2024-08-26 17:00:00,-0.2377156
2024-08-26 18:00:00,-0.556444
2024-08-26 19:00:00,-0.790092
2024-08-26 20:00:00,-0.8279441
2024-08-26 21:00:00,-0.24274392
2024-08-26 22:00:00,0.84917504
2024-08-26 23:00:00,1.7799113
2024-08-27 00:00:00,2.2450283
2024-08-27 01:00:00,2.448813
2024-08-27 02:00:00,2.1893792
2024-08-27 03:00:00,1.534144
2024-08-27 04:00:00,0.8431635
2024-08-27 05:00:00,0.27273166
2024-08-27 06:00:00,-0.12484483
2024-08-27 07:00:00,-0.4209498
2024-08-27 08:00:00,-0.62413335
2024-08-27 09:00:00,-0.6212209
2024-08-27 10:00:00,-0.12700333
2024-08-27 11:00:00,0.7320217
2024-08-27 12:00:00,1.4114121
2024-08-27 13:00:00,1.6810001
2024-08-27 14:00:00,1.7099152
2024-08-27 15:00:00,1.3704786
2024-08-27 16:00:00,0.8122589
2024-08-27 17:00:00,0.28817
2024-08-27 18:00:00,-0.15411043
2024-08-27 19:00:00,-0.4810085
2024-08-27 20:00:00,-0.719603
2024-08-27 21:00:00,-0.802585
2024-08-27 22:00:00,-0.45180798
2024-08-27 23:00:00,0.38478258
2024-08-28 00:00:00,1.251409
2024-08-28 01:00:00,1.7526275
2024-08-28 02:00:00,2.036147
2024-08-28 03:00:00,2.0045252
2024-08-28 04:00:00,1.629463
2024-08-28 05:00:00,1.060421
2024-08-28 06:00:00,0.52217144
2024-08-28 07:00:00,0.06425876
2024-08-28 08:00:00,-0.25773025
2024-08-28 09:00:00,-0.48698443
2024-08-28 10:00:00,-0.6077723
2024-08-28 11:00:00,-0.44659284
2024-08-28 12:00:00,0.14233719
2024-08-28 13:00:00,0.8989083
2024-08-28 14:00:00,1.3543849
2024-08-28 15:00:00,1.5613525
2024-08-28 16:00:00,1.5616422
2024-08-28 17:00:00,1.2622334
2024-08-28 18:00:00,0.77555203
2024-08-28 19:00:00,0.28273484
2024-08-28 20:00:00,-0.1300757
2024-08-28 21:00:00,-0.42151448
2024-08-28 22:00:00,-0.58795387
2024-08-28 23:00:00,-0.54785144
2024-08-29 00:00:00,-0.04732487
2024-08-29 01:00:00,0.80450004
2024-08-29 02:00:00,1.507167
2024-08-29 03:00:00,1.9230253
2024-08-29 04:00:00,2.1032097
2024-08-29 05:00:00,1.9494301
2024-08-29 06:00:00,1.4771391
2024-08-29 07:00:00,0.88726026
2024-08-29 08:00:00,0.3439154
2024-08-29 09:00:00,-0.08236658
2024-08-29 10:00:00,-0.3842593
2024-08-29 11:00:00,-0.61437553
2024-08-29 12:00:00,-0.7086891
2024-08-29 13:00:00,-0.4342749
2024-08-29 14:00:00,0.33506683
2024-08-29 15:00:00,1.1805136
2024-08-29 16:00:00,1.5893028
2024-08-29 17:00:00,1.7641811
2024-08-29 18:00:00,1.6506183
2024-08-29 19:00:00,1.1610423
2024-08-29 20:00:00,0.58724934
2024-08-29 21:00:00,0.076171316
2024-08-29 22:00:00,-0.31387025
2024-08-29 23:00:00,-0.5653672
2024-08-30 00:00:00,-0.6717347
2024-08-30 01:00:00,-0.37992424
2024-08-30 02:00:00,0.49616084
2024-08-30 03:00:00,1.4546372
2024-08-30 04:00:00,2.0043063
2024-08-30 05:00:00,2.29239
2024-08-30 06:00:00,2.2350714
2024-08-30 07:00:00,1.7714407
2024-08-30 08:00:00,1.0801351
2024-08-30 09:00:00,0.46175265
2024-08-30 10:00:00,-0.033904668
2024-08-30 11:00:00,-0.3751262
2024-08-30 12:00:00,-0.630605
2024-08-30 13:00:00,-0.7700678
2024-08-30 14:00:00,-0.48547387
2024-08-30 15:00:00,0.42680395
2024-08-30 16:00:00,1.4366869
2024-08-30 17:00:00,1.9144931
2024-08-30 18:00:00,2.102809
2024-08-30 19:00:00,1.92112
2024-08-30 20:00:00,1.317785
2024-08-30 21:00:00,0.6497833
2024-08-30 22:00:00,0.08521719
2024-08-30 23:00:00,-0.34831685
2024-08-31 00:00:00,-0.644083
2024-08-31 01:00:00,-0.8120226
2024-08-31 02:00:00,-0.5242618
2024-08-31 03:00:00,0.4704976
2024-08-31 04:00:00,1.6233346
2024-08-31 05:00:00,2.2379618
2024-08-31 06:00:00,2.521069
